,name_buy,link_buy,price_buy,seller_buy,year_buy,body_buy,mileage_buy,engine_buy,BHP_buy,transmission_buy,fuel_buy,owners_buy,brand_buy,postcode_buy
137,Ford KA,https://www.autotrader.co.uk/car-details/202305247741378,2500,4.6 (12 reviews) milton keynes (5 miles),2009,Hatchback,71800,1.2,,Manual,Petrol,4.0,Ford,MK3 6JS
138,Ford S-Max,https://www.autotrader.co.uk/car-details/202305197575890,5000,4.0 (47 reviews) milton keynes (1 mile),2009,MPV,72556,2.2,173.0,Manual,Diesel,,Ford,MK3 6JS
139,Honda Jazz,https://www.autotrader.co.uk/car-details/202212162578273,4500,4.1 (44 reviews) milton keynes (1 mile),2009,Hatchback,66550,1.4,,Automatic,Petrol,4.0,Honda,MK3 6JS
140,Suzuki Grand Vitara,https://www.autotrader.co.uk/car-details/202305207597987,3695,milton keynes (5 miles),2009,SUV,95410,2.0,,Manual,Petrol,3.0,Suzuki,MK3 6JS
141,Vauxhall Insignia,https://www.autotrader.co.uk/car-details/202304106140378,2500,4.7 (41 reviews) milton keynes (3 miles),2009,Hatchback,124615,2.0,,Manual,Diesel,3.0,Vauxhall,MK3 6JS
142,BMW 6 Series,https://www.autotrader.co.uk/car-details/202304246619298,6399,4.7 (34 reviews) milton keynes (4 miles),2009,Coupe,101000,3.0,,Automatic,Diesel,,BMW,MK3 6JS
143,Peugeot 207,https://www.autotrader.co.uk/car-details/202304236587163,1995,milton keynes (5 miles),2009,Hatchback,74110,1.4,75.0,Manual,Petrol,,Peugeot,MK3 6JS
144,Ford Focus,https://www.autotrader.co.uk/car-details/202305237693255,2499,4.6 (12 reviews) milton keynes (5 miles),2009,Hatchback,107800,1.8,123.0,Manual,Petrol,6.0,Ford,MK3 6JS
145,Citroen Grand C4 Picasso,https://www.autotrader.co.uk/car-details/202305057057981,1595,milton keynes (4 miles),2009,MPV,133500,1.6,,Manual,Diesel,2.0,Citroen,MK3 6JS
146,Chevrolet Aveo,https://www.autotrader.co.uk/car-details/202302013843317,3250,4.1 (44 reviews) milton keynes (1 mile),2009,Hatchback,43300,1.4,,Automatic,Petrol,4.0,Chevrolet,MK3 6JS
147,Ford Fiesta,https://www.autotrader.co.uk/car-details/202303064935907,3500,4.7 (34 reviews) milton keynes (4 miles),2009,Hatchback,94000,1.6,118.0,Manual,Petrol,2.0,Ford,MK3 6JS
148,Ford Focus,https://www.autotrader.co.uk/car-details/202301313792888,2490,4.7 (118 reviews) milton keynes (4 miles),2009,Hatchback,104659,1.6,99.0,Manual,Petrol,5.0,Ford,MK3 6JS
149,Ford Focus,https://www.autotrader.co.uk/car-details/202303165297803,2500,4.7 (41 reviews) milton keynes (3 miles),2009,Hatchback,112800,1.6,99.0,Manual,Petrol,3.0,Ford,MK3 6JS
150,Honda Jazz,https://www.autotrader.co.uk/car-details/202304186391412,4000,4.1 (44 reviews) milton keynes (1 mile),2009,Hatchback,90000,1.4,82.0,Automatic,Petrol,,Honda,MK3 6JS
151,Fiat Panda,https://www.autotrader.co.uk/car-details/202302013834926,2500,4.0 (47 reviews) milton keynes (1 mile),2009,Hatchback,49221,1.2,60.0,Manual,Petrol,3.0,Fiat,MK3 6JS
152,Hyundai i20,https://www.autotrader.co.uk/car-details/202303064948611,4000,4.0 (47 reviews) milton keynes (1 mile),2009,Hatchback,27200,1.2,,Manual,Petrol,,Hyundai,MK3 6JS
153,Fiat 500C,https://www.autotrader.co.uk/car-details/202303095082616,5290,4.7 (118 reviews) milton keynes (4 miles),2009,Convertible,38121,1.2,,Manual,Petrol,,Fiat,MK3 6JS
154,Citroen Xsara Picasso,https://www.autotrader.co.uk/car-details/202304216519092,2800,4.0 (47 reviews) milton keynes (1 mile),2009,MPV,58691,1.6,110.0,Manual,Petrol,,Citroen,MK3 6JS
155,Volkswagen Polo,https://www.autotrader.co.uk/car-details/202305157399416,3699,4.7 (34 reviews) milton keynes (4 miles),2009,Hatchback,74000,1.4,69.0,Manual,Diesel,,Volkswagen,MK3 6JS
156,Peugeot 207 SW,https://www.autotrader.co.uk/car-details/202212142513651,3295,4.7 (41 reviews) milton keynes (3 miles),2009,Estate,102500,1.6,,Automatic,Petrol,3.0,Peugeot,MK3 6JS
157,Mazda MX-5,https://www.autotrader.co.uk/car-details/202305237678861,4990,milton keynes (5 miles),2009,Convertible,80956,2.0,,Manual,Petrol,,Mazda,MK3 6JS
158,Volkswagen Passat,https://www.autotrader.co.uk/car-details/202304156314837,4500,4.1 (44 reviews) milton keynes (1 mile),2009,Saloon,81650,1.8,,Manual,Petrol,3.0,Volkswagen,MK3 6JS
159,KIA RIO,https://www.autotrader.co.uk/car-details/202305257764751,2495,4.7 (41 reviews) milton keynes (3 miles),2009,Hatchback,89240,1.4,95.0,Manual,Petrol,2.0,KIA,MK3 6JS
160,Nissan Micra,https://www.autotrader.co.uk/car-details/202303105116787,2299,4.9 (93 reviews) milton keynes (3 miles),2009,Hatchback,95142,1.2,79.0,Manual,Petrol,5.0,Nissan,MK3 6JS
161,Jaguar XF,https://www.autotrader.co.uk/car-details/202304196461581,5094,4.9 (93 reviews) milton keynes (3 miles),2009,Saloon,108092,3.0,,Automatic,Diesel,2.0,Jaguar,MK3 6JS
162,Ford Fiesta,https://www.autotrader.co.uk/car-details/202305197559135,4490,4.7 (118 reviews) milton keynes (4 miles),2009,Hatchback,58215,,81.0,Manual,Petrol,3.0,Ford,MK3 6JS
163,BMW 5 Series,https://www.autotrader.co.uk/car-details/202305257760232,5400,4.7 (34 reviews) milton keynes (4 miles),2009,Saloon,101000,2.0,,Automatic,Diesel,5.0,BMW,MK3 6JS
164,Ford Fiesta,https://www.autotrader.co.uk/car-details/202305107213154,3490,4.7 (118 reviews) milton keynes (4 miles),2009,Hatchback,86387,1.6,89.0,Manual,Diesel,2.0,Ford,MK3 6JS
165,BMW 1 Series,https://www.autotrader.co.uk/car-details/202303215478286,4599,4.9 (93 reviews) milton keynes (3 miles),2009,Hatchback,77868,2.0,,Manual,Diesel,3.0,BMW,MK3 6JS
166,Volkswagen Passat,https://www.autotrader.co.uk/car-details/202305167453699,3650,milton keynes (5 miles),2009,Estate,114000,1.8,,Manual,Petrol,2.0,Volkswagen,MK3 6JS
167,Vauxhall Corsa,https://www.autotrader.co.uk/car-details/202305257767732,3995,milton keynes (3 miles),2009,Hatchback,68000,1.4,89.0,Automatic,Petrol,4.0,Vauxhall,MK3 6JS
168,SEAT Altea,https://www.autotrader.co.uk/car-details/202303145238888,3190,4.7 (118 reviews) milton keynes (4 miles),2009,MPV,69571,1.6,,Manual,Petrol,4.0,SEAT,MK3 6JS
169,Volkswagen Polo,https://www.autotrader.co.uk/car-details/202303165317782,5300,4.0 (47 reviews) milton keynes (1 mile),2009,Hatchback,67500,1.2,,Manual,Petrol,,Volkswagen,MK3 6JS
170,Mercedes-Benz C Class,https://www.autotrader.co.uk/car-details/202305187506264,4000,4.0 (47 reviews) milton keynes (1 mile),2009,Coupe,61202,1.8,143.0,Manual,Petrol,,Mercedes-Benz,MK3 6JS
171,Mercedes-Benz CLS,https://www.autotrader.co.uk/car-details/202305227643639,6450,milton keynes (4 miles),2009,Saloon,88410,3.0,272.0,Automatic,Diesel,,Mercedes-Benz,MK3 6JS
172,BMW 3 Series,https://www.autotrader.co.uk/car-details/202305157396065,4950,milton keynes (4 miles),2009,Convertible,59600,2.0,,Manual,Petrol,14.0,BMW,MK3 6JS
173,Hyundai i10,https://www.autotrader.co.uk/car-details/202304156321433,2490,milton keynes (5 miles),2009,Hatchback,70844,1.2,,Manual,Petrol,3.0,Hyundai,MK3 6JS
174,Ford Fiesta,https://www.autotrader.co.uk/car-details/202304306845168,5595,4.9 (32 reviews) milton keynes (5 miles),2009,Hatchback,80000,1.4,94.0,Automatic,Petrol,6.0,Ford,MK3 6JS
175,Mercedes-Benz E Class,https://www.autotrader.co.uk/car-details/202305097188579,4850,milton keynes (4 miles),2009,Coupe,102936,3.0,,Automatic,Diesel,,Mercedes-Benz,MK3 6JS
176,Hyundai i10,https://www.autotrader.co.uk/car-details/202305137349202,2900,4.1 (44 reviews) milton keynes (1 mile),2009,Hatchback,74950,1.2,,Manual,Petrol,,Hyundai,MK3 6JS
177,Peugeot 207,https://www.autotrader.co.uk/car-details/202305187499323,4089,4.6 (534 reviews) Collect from Milton Keynes (4 miles),2009,Hatchback,87583,1.6,,Manual,Diesel,3.0,Peugeot,MK3 6JS
178,Volkswagen Touran,https://www.autotrader.co.uk/car-details/202305197566693,6250,milton keynes (3 miles),2009,MPV,70000,1.4,138.0,Automatic,Petrol,4.0,Volkswagen,MK3 6JS
179,SKODA Fabia,https://www.autotrader.co.uk/car-details/202304076074439,4190,4.7 (118 reviews) milton keynes (4 miles),2009,Hatchback,47510,1.4,80.0,Manual,Diesel,,SKODA,MK3 6JS
180,BMW X5,https://www.autotrader.co.uk/car-details/202211151707249,8900,milton keynes (2 miles),2009,SUV,120000,4.8,,Automatic,Petrol,6.0,BMW,MK3 6JS
181,SKODA Fabia,https://www.autotrader.co.uk/car-details/202305117271052,2795,4.9 (33 reviews) milton keynes (2 miles),2009,Hatchback,66900,1.2,60.0,Manual,Petrol,5.0,SKODA,MK3 6JS
182,Lexus GS 450h,https://www.autotrader.co.uk/car-details/202305207601604,9899,milton keynes (4 miles),2009,Saloon,121000,3.5,,Automatic,Petrol Hybrid,4.0,Lexus,MK3 6JS
183,Honda Civic,https://www.autotrader.co.uk/car-details/202304126227132,3995,milton keynes (5 miles),2009,Hatchback,79000,1.4,98.0,Manual,Petrol,,Honda,MK3 6JS
184,Volvo XC90,https://www.autotrader.co.uk/car-details/202305227639893,2850,milton keynes (4 miles),2009,SUV,126400,2.4,182.0,Manual,Diesel,3.0,Volvo,MK3 6JS
185,Suzuki Alto,https://www.autotrader.co.uk/car-details/202304266682025,2500,4.6 (12 reviews) milton keynes (5 miles),2010,Hatchback,49107,1.0,,Manual,Petrol,4.0,Suzuki,MK3 6JS
186,Mazda2,https://www.autotrader.co.uk/car-details/202303155279081,3000,4.1 (44 reviews) milton keynes (1 mile),2010,Hatchback,96150,1.3,,Manual,Petrol,2.0,Mazda2,MK3 6JS
187,Vauxhall Corsa,https://www.autotrader.co.uk/car-details/202302274673410,3198,5.0 (17 reviews) milton keynes (2 miles),2010,Hatchback,69591,1.2,83.0,Manual,Petrol,,Vauxhall,MK3 6JS
188,Renault Clio,https://www.autotrader.co.uk/car-details/202305036967208,3190,4.7 (118 reviews) milton keynes (4 miles),2010,Hatchback,99388,1.6,,Manual,Petrol,3.0,Renault,MK3 6JS
189,SEAT Ibiza,https://www.autotrader.co.uk/car-details/202305157394913,2899,4.6 (12 reviews) milton keynes (5 miles),2010,Hatchback,110100,1.4,,Manual,Petrol,5.0,SEAT,MK3 6JS
190,Volkswagen Touran,https://www.autotrader.co.uk/car-details/202303054929952,3750,4.1 (44 reviews) milton keynes (1 mile),2010,MPV,92300,1.9,103.0,Manual,Diesel,2.0,Volkswagen,MK3 6JS
191,Volkswagen Polo,https://www.autotrader.co.uk/car-details/202305107226156,5000,4.1 (44 reviews) milton keynes (1 mile),2010,Hatchback,86950,1.2,,Manual,Petrol,3.0,Volkswagen,MK3 6JS
192,Fiat 500,https://www.autotrader.co.uk/car-details/202305247741463,2500,4.6 (12 reviews) milton keynes (5 miles),2010,Hatchback,113400,1.2,,Manual,Petrol,2.0,Fiat,MK3 6JS
193,Renault Clio,https://www.autotrader.co.uk/car-details/202211211866652,2495,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,84500,1.2,,Manual,Petrol,3.0,Renault,MK3 6JS
194,Peugeot 3008,https://www.autotrader.co.uk/car-details/202304076066903,2500,4.7 (41 reviews) milton keynes (3 miles),2010,SUV,91350,1.6,,Manual,Diesel,4.0,Peugeot,MK3 6JS
195,Toyota Aygo,https://www.autotrader.co.uk/car-details/202303285699580,2995,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,87150,1.0,,Manual,Petrol,3.0,Toyota,MK3 6JS
196,Peugeot 3008,https://www.autotrader.co.uk/car-details/202303095063073,2995,4.7 (41 reviews) milton keynes (3 miles),2010,SUV,91300,1.6,,Manual,Petrol,4.0,Peugeot,MK3 6JS
197,Renault Laguna,https://www.autotrader.co.uk/car-details/202304136257761,3699,4.9 (93 reviews) milton keynes (3 miles),2010,Coupe,110130,2.0,,Manual,Diesel,3.0,Renault,MK3 6JS
198,SEAT Ibiza,https://www.autotrader.co.uk/car-details/202305157394771,2199,4.6 (12 reviews) milton keynes (5 miles),2010,Hatchback,101400,1.2,,Manual,Petrol,5.0,SEAT,MK3 6JS
199,Ford Mondeo,https://www.autotrader.co.uk/car-details/202303315817208,3000,4.0 (47 reviews) milton keynes (1 mile),2010,Hatchback,76670,1.6,108.0,Manual,Petrol,,Ford,MK3 6JS
200,KIA Venga,https://www.autotrader.co.uk/car-details/202304196458672,2150,4.9 (33 reviews) milton keynes (2 miles),2010,MPV,116500,1.4,,Manual,Diesel,3.0,KIA,MK3 6JS
201,Volkswagen Golf Plus,https://www.autotrader.co.uk/car-details/202303275657671,2995,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,123350,1.6,,Manual,Diesel,,Volkswagen,MK3 6JS
202,Ford Mondeo,https://www.autotrader.co.uk/car-details/202302214502263,2990,4.7 (118 reviews) milton keynes (4 miles),2010,Hatchback,101125,1.8,123.0,Manual,Diesel,2.0,Ford,MK3 6JS
203,Audi TT,https://www.autotrader.co.uk/car-details/202301243564749,7000,4.7 (34 reviews) milton keynes (4 miles),2010,Coupe,116000,2.0,,Automatic,Petrol,5.0,Audi,MK3 6JS
204,Nissan Qashqai,https://www.autotrader.co.uk/car-details/202304216519837,3495,4.7 (41 reviews) milton keynes (3 miles),2010,SUV,113800,1.5,,Manual,Diesel,3.0,Nissan,MK3 6JS
205,Chevrolet Lacetti,https://www.autotrader.co.uk/car-details/202301273660213,2500,4.0 (47 reviews) milton keynes (1 mile),2010,Hatchback,32050,1.6,108.0,Manual,Petrol,3.0,Chevrolet,MK3 6JS
206,BMW 3 Series,https://www.autotrader.co.uk/car-details/202304086093597,5000,4.7 (34 reviews) milton keynes (4 miles),2010,Estate,116000,2.0,,Automatic,Diesel,,BMW,MK3 6JS
207,KIA Sportage,https://www.autotrader.co.uk/car-details/202303215458435,6500,4.0 (47 reviews) milton keynes (1 mile),2010,SUV,98148,2.0,,Automatic,Diesel,,KIA,MK3 6JS
208,SEAT Exeo,https://www.autotrader.co.uk/car-details/202211091518749,6290,4.7 (118 reviews) milton keynes (4 miles),2010,Estate,77065,2.0,,Manual,Diesel,3.0,SEAT,MK3 6JS
209,Renault Laguna,https://www.autotrader.co.uk/car-details/202302114164979,2690,4.9 (33 reviews) milton keynes (2 miles),2010,Hatchback,77900,1.5,,Manual,Diesel,2.0,Renault,MK3 6JS
210,Mazda3,https://www.autotrader.co.uk/car-details/202301143246295,4500,4.0 (47 reviews) milton keynes (1 mile),2010,Hatchback,65344,1.6,,Manual,Petrol,2.0,Mazda3,MK3 6JS
211,BMW 3 Series,https://www.autotrader.co.uk/car-details/202303215467224,5199,4.7 (34 reviews) milton keynes (4 miles),2010,Saloon,108000,2.0,,Manual,Diesel,,BMW,MK3 6JS
212,SEAT Leon,https://www.autotrader.co.uk/car-details/202305137332421,2999,4.6 (12 reviews) milton keynes (5 miles),2010,Hatchback,115500,2.0,,Manual,Diesel,2.0,SEAT,MK3 6JS
213,BMW 1 Series,https://www.autotrader.co.uk/car-details/202305107224818,6350,5.0 (290 reviews) milton keynes (5 miles),2010,Coupe,89000,2.0,,Automatic,Diesel,,BMW,MK3 6JS
214,KIA Ceed,https://www.autotrader.co.uk/car-details/202304086106771,2500,milton keynes (1 mile),2010,Estate,123000,1.6,,Manual,Diesel,,KIA,MK3 6JS
215,SKODA Fabia,https://www.autotrader.co.uk/car-details/202304025889358,2499,4.6 (12 reviews) milton keynes (5 miles),2010,Hatchback,105219,1.9,105.0,Manual,Diesel,2.0,SKODA,MK3 6JS
216,Toyota Aygo,https://www.autotrader.co.uk/car-details/202305237692243,2500,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,109540,1.0,,Manual,Petrol,4.0,Toyota,MK3 6JS
217,Abarth Punto Evo,https://www.autotrader.co.uk/car-details/202305187519998,9250,5.0 (290 reviews) milton keynes (5 miles),2010,Hatchback,50000,1.4,,Manual,Petrol,,Abarth,MK3 6JS
218,BMW 3 Series,https://www.autotrader.co.uk/car-details/202305117272097,4290,4.5 (15 reviews) milton keynes (5 miles),2010,Saloon,58000,2.0,,Automatic,Diesel,3.0,BMW,MK3 6JS
219,BMW X1,https://www.autotrader.co.uk/car-details/202211161732244,5500,4.7 (41 reviews) milton keynes (3 miles),2010,SUV,126500,2.0,,Automatic,Diesel,,BMW,MK3 6JS
220,Honda Jazz,https://www.autotrader.co.uk/car-details/202211011263269,3495,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,110450,1.4,,Manual,Petrol,3.0,Honda,MK3 6JS
221,Ford Focus,https://www.autotrader.co.uk/car-details/202305267801104,2095,milton keynes (4 miles),2010,Hatchback,109000,1.6,108.0,Manual,Diesel,3.0,Ford,MK3 6JS
222,SKODA Octavia,https://www.autotrader.co.uk/car-details/202211011266065,3495,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,120200,1.9,,Manual,Diesel,3.0,SKODA,MK3 6JS
223,Ford Kuga,https://www.autotrader.co.uk/car-details/202208279178404,5799,5.0 (17 reviews) milton keynes (2 miles),2010,SUV,86000,2.0,163.0,Manual,Diesel,,Ford,MK3 6JS
224,BMW X1,https://www.autotrader.co.uk/car-details/202304015856870,6995,4.9 (33 reviews) milton keynes (2 miles),2010,SUV,90000,2.0,,Automatic,Diesel,,BMW,MK3 6JS
225,Peugeot 3008,https://www.autotrader.co.uk/car-details/202301073036800,3795,4.7 (41 reviews) milton keynes (3 miles),2010,SUV,118950,2.0,,Automatic,Diesel,4.0,Peugeot,MK3 6JS
226,Nissan Navara,https://www.autotrader.co.uk/car-details/202305237701105,3975,milton keynes (1 mile),2010,Pickup,180742,2.5,187.0,Manual,Diesel,2.0,Nissan,MK3 6JS
227,BMW 3 Series,https://www.autotrader.co.uk/car-details/202303255618720,5990,4.7 (118 reviews) milton keynes (4 miles),2010,Saloon,101244,2.0,,Automatic,Petrol,3.0,BMW,MK3 6JS
228,Hyundai i20,https://www.autotrader.co.uk/car-details/202304296834507,4500,4.1 (44 reviews) milton keynes (1 mile),2010,Hatchback,31900,1.4,,Manual,Petrol,,Hyundai,MK3 6JS
229,Audi A6 Avant,https://www.autotrader.co.uk/car-details/202305197546860,3995,milton keynes (4 miles),2010,Estate,100000,2.7,,Automatic,Diesel,2.0,Audi,MK3 6JS
230,Mercedes-Benz S Class,https://www.autotrader.co.uk/car-details/202303265643985,8700,milton keynes (2 miles),2010,Saloon,159372,3.0,,Automatic,Diesel,,Mercedes-Benz,MK3 6JS
231,Mazda2,https://www.autotrader.co.uk/car-details/202304156313979,4190,4.7 (118 reviews) milton keynes (4 miles),2010,Hatchback,54578,1.3,,Manual,Petrol,2.0,Mazda2,MK3 6JS
232,BMW 3 Series,https://www.autotrader.co.uk/car-details/202305247725067,4295,4.7 (41 reviews) milton keynes (3 miles),2010,Saloon,114300,2.0,,Manual,Diesel,2.0,BMW,MK3 6JS
233,BMW 3 Series,https://www.autotrader.co.uk/car-details/202212272786031,6490,4.7 (118 reviews) milton keynes (4 miles),2010,Saloon,89890,2.0,,Manual,Diesel,2.0,BMW,MK3 6JS
234,Audi A3,https://www.autotrader.co.uk/car-details/202305117270233,3190,4.7 (118 reviews) milton keynes (4 miles),2010,Hatchback,139222,1.6,,Manual,Diesel,2.0,Audi,MK3 6JS
235,Audi A3,https://www.autotrader.co.uk/car-details/202305197544473,6280,milton keynes (4 miles),2010,Hatchback,90000,1.6,,Automatic,Diesel,4.0,Audi,MK3 6JS
236,Volkswagen FOX,https://www.autotrader.co.uk/car-details/202304015870470,1999,4.9 (93 reviews) milton keynes (3 miles),2010,Hatchback,104842,1.2,,Manual,Petrol,,Volkswagen,MK3 6JS
237,SKODA Fabia,https://www.autotrader.co.uk/car-details/202305257783463,3000,4.0 (47 reviews) milton keynes (1 mile),2010,Hatchback,73771,1.2,60.0,Manual,Petrol,3.0,SKODA,MK3 6JS
238,Vauxhall Astra,https://www.autotrader.co.uk/car-details/202302104152063,3000,4.1 (44 reviews) milton keynes (1 mile),2010,Estate,86860,1.8,138.0,Automatic,Petrol,4.0,Vauxhall,MK3 6JS
239,Volkswagen Scirocco,https://www.autotrader.co.uk/car-details/202304216519990,5500,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,115200,2.0,,Manual,Diesel,,Volkswagen,MK3 6JS
240,BMW 1 Series,https://www.autotrader.co.uk/car-details/202301283706261,5500,milton keynes (5 miles),2010,Coupe,79000,2.0,,Manual,Diesel,3.0,BMW,MK3 6JS
241,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202305257759083,3495,milton keynes (4 miles),2010,Hatchback,146400,2.0,,Manual,Diesel,2.0,Volkswagen,MK3 6JS
242,Audi A1,https://www.autotrader.co.uk/car-details/202202242923418,4500,4.1 (44 reviews) milton keynes (1 mile),2010,Hatchback,105800,1.4,,Manual,Petrol,3.0,Audi,MK3 6JS
243,SEAT Ibiza,https://www.autotrader.co.uk/car-details/202303115143717,3249,4.7 (34 reviews) milton keynes (4 miles),2010,Hatchback,90000,1.4,,Manual,Petrol,2.0,SEAT,MK3 6JS
244,Mercedes-Benz E Class,https://www.autotrader.co.uk/car-details/202304086108193,8295,milton keynes (2 miles),2010,Estate,97000,3.0,,Automatic,Diesel,,Mercedes-Benz,MK3 6JS
245,Volkswagen FOX,https://www.autotrader.co.uk/car-details/202304076066014,2495,4.7 (41 reviews) milton keynes (3 miles),2010,Hatchback,116950,1.2,,Manual,Petrol,,Volkswagen,MK3 6JS
246,Audi Q5,https://www.autotrader.co.uk/car-details/202208018338662,9490,4.7 (118 reviews) milton keynes (4 miles),2010,SUV,91018,2.0,,Automatic,Diesel,2.0,Audi,MK3 6JS
247,Ford Fiesta,https://www.autotrader.co.uk/car-details/202304216523214,6000,4.0 (47 reviews) milton keynes (1 mile),2010,Hatchback,65323,1.4,94.0,Automatic,Petrol,2.0,Ford,MK3 6JS
248,Toyota Yaris,https://www.autotrader.co.uk/car-details/202305247732481,3700,milton keynes (3 miles),2010,Hatchback,109000,,,Manual,Petrol,2.0,Toyota,MK3 6JS
249,Mercedes-Benz A Class,https://www.autotrader.co.uk/car-details/202305257785294,3185,4.9 (93 reviews) milton keynes (3 miles),2010,Hatchback,76203,1.5,95.0,Manual,Petrol,3.0,Mercedes-Benz,MK3 6JS
250,Vauxhall Astra,https://www.autotrader.co.uk/car-details/202304266692603,2690,4.7 (118 reviews) milton keynes (4 miles),2010,Hatchback,108170,1.4,89.0,Manual,Petrol,3.0,Vauxhall,MK3 6JS
251,SKODA Octavia,https://www.autotrader.co.uk/car-details/202304076077095,5000,milton keynes (1 mile),2010,Hatchback,125000,2.0,,Automatic,Diesel,,SKODA,MK3 6JS
